rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
457,CNP0436406.1,CC(C)C[C@H]1NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@@H](CS(=O)(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@@H](CC(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](C)NC=O)C(C)C)C(C)C)[C@@H](C)OC(=O)CN(C)C(=O)[C@H](CC(N)=O)NC(=O)C([C@@H](C)O)NC1=O,0.8922643661499023,1676.92,-4.72,18,22,38,633.77,False,False,3
458,CNP0566145.1,CC(C)C[C@@H]1N/C=C(C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O)/N=C(/O)[C@H](CC(C)C)/N=C(\O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,0.8921213150024414,1238.5,4.4,7,12,18,303.36,False,False,3
459,CNP0087471.1,COC1=CC2=C(C=C1O)C1=C[C@H]3C[C@]4(C[C@H](CCCO)[C@]5(C4)N[C@@H]4[C@@H](CCC[C@H]4O)C[C@@H]5N4C(C5=CC=CC(O)=C5)=CC5=C4C=CN5)[C@@H]4C[C@H](O)CC[C@@H]4[C@@H]3[C@H]2CC(=O)C[C@@H]([C@H](O)CC2=CC=C(O)C(OCCO)=C2)OC(=O)CC#CCC2=C1NC1=CC=CC=C21,0.8920869827270508,1237.5,10.04,11,15,12,272.21,False,False,7
460,CNP0015987.1,CS(=O)(=O)NC1=CC(C2=NOC([C@@H]3CCCN3C3CCOCC3)=N2)=CC=N1,0.8920422196388245,393.47,1.82,1,8,5,110.45,True,True,2
461,CNP0260226.1,CCCCCC1=CC(CCC2=C(O)C(O)=C3C(O)=CC=CC3=C2/C=C/C2=CC=C(O)C(O)=C2)=CC=C1CN[C@@H]1C[C@H]2CC[C@@H]3CCC[C@@H](CO)[C@]3(C1)O2,0.8920065760612488,721.93,8.63,7,8,13,142.64,False,False,4
462,CNP0194494.1,COC(=O)[C@H]1CCCN1C(=O)[C@@H]1C[C@H](NC(=O)NC2=CC=CC(OC)=C2)CN1C(=O)C1=CN=CC=N1,0.8918922543525696,496.52,1.05,2,8,6,143.06,True,False,2
463,CNP0392794.1,COC1=CC=C(C(=O)NC2=CC=C(C3=NOC([C@@H]4CCCN4CC4=CC=CC(C#N)=C4)=N3)C=N2)C=C1,0.8918263912200928,480.53,4.6,1,8,7,117.17,True,True,4
464,CNP0015802.1,COCCNC1=CC=C(C2=NOC([C@@H]3CCCN3CC3=CC=NC=C3)=N2)C=N1,0.891764760017395,380.45,2.92,1,8,8,89.2,True,True,3
465,CNP0501403.1,CC(C)CC1=CC[C@@]2(C)[C@H]3C4(CC[C@@H]2O)C2=C5C[C@]13C=C1C(=C3C=CC=CC3=C[C@@H]14)CC1=CC(=CC=C1)C1=CN=C(C=C1)NCCC[C@@H](C1CCCCC1)/C(=C/O)CC[C@@H](C(=O)O)[C@H]1[C@H](O)CC53[C@@]45CC[C@@]6(CC(CSSC[C@H]4C[C@@H](C2)[C@]13C)[C@@H](CC1=CC=CC=C1)C6)C5,0.8917260766029358,1297.91,17.88,5,8,6,122.91,False,True,4
466,CNP0552792.1,C[C@H](CC1=CC[C@@]2(C)[C@@H]3C14C=C1C5=C6C=CC=CC6=C[C@H]1C3(CC[C@@H]2O)C1=C(C4)[C@]2(C)C[C@@H](O)[C@H]([C@H](C(=O)O)CC/C(=C\O)[C@H](C3CCCCC3)CCCNC3=CC=C(C=N3)C3=CC=CC(=C3)C5)[C@@]2(C)CC1)C1CCC(=O)CC1,0.8916677832603455,1065.49,13.57,5,7,5,139.98,False,True,3
467,CNP0549527.1,CC(C)C(=O)NC[C@H]1C(=O)N2C[C@@H](NS(C)(=O)=O)C[C@H]2CN1CC1=NC=CN1,0.8916627764701843,412.52,-1.12,3,6,7,127.5,True,True,1
468,CNP0090734.1,COC1=CC2=C(C=C1O)C1=C[C@H]3C[C@@]4(C[C@]5(C[C@H]4C=O)N[C@H]4[C@H](CCC[C@@H]4O)C[C@@H]5N4C(C5=CC=CC(O)=C5)=CC5=C4C=CN5)[C@@H]4C[C@H](O)CC[C@@H]4[C@H]3[C@@H]2CC(=O)C[C@@H]([C@H](O)CC2=CC=C(O)C(OCCO)=C2)OC(=O)CC#CCC2=C1NC1=CC=CC=C21,0.8915862441062927,1207.43,9.47,10,15,10,269.05,False,False,7
469,CNP0349760.0,COC1=CC=C(CCNC(=O)C2=CC3=C(N=C4C=CC=CN4C3=O)N(CC3CCCO3)C2=N)C=C1OC,0.8915601372718811,503.56,2.3,2,9,8,119.94,True,True,4
470,CNP0032535.1,COC(=O)CCCNC(=O)[C@@H]1[C@@H](NC(=O)NC2CCCCC2)CCN1C(=O)CC(C)(C)C,0.8914899826049805,452.6,2.09,3,5,8,116.84,True,True,0
471,CNP0608719.1,CCC(C)C(O)C(=O)N[C@H](C(=O)N[C@@H](CC)C(=O)N[C@H]1CCCNC(=O)[C@H](CC2=C(Br)NC3=CC(O)=CC=C23)NC(=O)/C=C\C2=COC(=N2)[C@H](C)NC(=O)C(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O)[C@@H](C)CC,0.891441285610199,1110.12,2.86,10,13,15,323.36,False,False,3
474,CNP0588601.1,C[C@@]12C[C@@H](N)N[C@@H](C1)[C@]13CCC[C@H]1CCC1=CC=C(C=C13)[C@@H]1C3=C4C(=CC3)[C@H]3CCC[C@]3(C[C@@H]4[C@H]3C=C[C@@H]4CN5[C@H](C[C@]4(O)[C@H]31)[C@H](N1C=CN=C1)C[C@H]1OCCC[C@@H]15)[C@@H](O)C[C@@](O)(CC(=O)O)CN2,0.8913881778717041,941.27,6.17,7,11,3,178.36,False,False,2
476,CNP0458114.1,C/C1=C\[C@@H](C(C)(C)C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)CC1,0.8911365866661072,675.91,3.29,2,7,3,145.43,True,False,0
477,CNP0578067.1,CC1=NOC(C)=C1S(=O)(=O)N1CCC2(CC1)N(CC1CC1)C(=O)[C@H]1CN(C)CCN12,0.8910646438598633,437.57,0.64,0,7,4,90.2,True,True,1
478,CNP0476415.1,CC1=CC(C)=CC(C2=C3NC=CC3=CN2O[C@@H]2[C@@H](OC3=CC=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C3)O[C@@H]([C@](CO)(NC(=N)N[C@@H](C=O)[C@@H]3C=C[C@H]4CNCC[C@H]4N3)OC(=O)[C@H](NCCC=O)C(=O)O)[C@@](O)(CO)[C@]2(O)[C@H](O)CCCO)=C1,0.8910324573516846,1165.22,-0.03,15,22,24,401.97,False,False,6
479,CNP0537645.1,CCC(=O)N[C@@H]1/C(O)=N/[C@@H](CC2=CC=CC=C2)/C(O)=N/[C@H](CC(C)C)/C(O)=N/[C@@H](C(C)C)C(=O)N2CCC[C@H]2/C(O)=N/[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,0.8908590078353882,1001.24,5.88,6,11,11,266.92,False,False,2
480,CNP0468932.1,CC1=CC(C)=CC(C2=C3NC=CC3=CN2O[C@@H]2[C@@H](OC3=CC=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C3)O[C@@H]([C@](CO)(NC(=N)NCCNC3CCNCC3)OC(=O)[C@H](NCCC=O)C(=O)O)[C@@](O)(CO)[C@]2(O)[C@H](O)CCCO)=C1,0.8907939195632935,1113.19,0.24,15,21,25,384.9,False,False,6
481,CNP0170490.1,COC1=CC(C(=O)O)=C(N[C@H](C)CCC(C)C)C=C1O[C@@H]1O[C@H](COC(=O)C2=CC(OC)=C(O)C(OCCC3=CC=CC=C3)=C2O)[C@@H](O)[C@H](O)[C@H]1O,0.8907789587974548,729.78,3.71,7,14,17,222.93,False,False,3
482,CNP0511930.1,CC(=O)N[C@@H]1/C(O)=N/[C@@H](C(C)C)C(=O)N2CCC[C@H]2/C(O)=N/[C@@H](C(C)C)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)/C(O)=N/[C@@H](CC2=CC=C(O)C=C2)C(=O)O[C@@H]1C,0.890772819519043,778.9,3.44,6,10,7,234.25,False,False,2
483,CNP0585593.1,C=C1CC[C@@H](C(=O)O)C2[C@H](O)C[C@]34CCC[C@@H](CC5=C3C[C@]36C=C7C(=C8C=CC=CC8=C[C@H]7[C@@]57CC[C@H](O)[C@@](C)(CC=C3C[C@@H](C)C3CCC(=O)CC3)[C@@H]76)CC3=CC(=CC=C3)C3=CC=C(N=C3)NCCCC1C1CCCCC1)[C@]24C,0.8907015919685364,1075.53,14.07,4,6,5,119.75,False,True,3
484,CNP0421186.1,C[C@H]1[C@H]2CCCC[C@@H]2CC[C@]12CCC[C@]13O[C@]45C(=C[C@H]21)C[C@H]1CC2(CCCC2)C[C@]12C[C@@H]1C[C@@]6(C)[C@H](C7=C(C[C@@H]([C@H]8CC[C@H]9[C@H](C=CN%10CNC[C@@H]9%10)C8)[C@H](O)CO)OC=C7)OC(=O)[C@H]7O[C@]76[C@]6([C@H]7CCC[C@H](CC8=CC=CC=C8)C7)[C@H](O)C(=O)[C@H]3[C@@]4(COC(=O)[C@@H]25)[C@@H]16,0.8906804919242859,1255.69,11.95,4,13,9,180.53,False,False,2
485,CNP0517699.1,CC(C)CCN1C[C@@H]2C[C@H](NS(C)(=O)=O)CN2C(=O)[C@@H]1CNC(=O)C1CC1,0.8906657695770264,400.55,-0.24,2,5,8,98.82,True,True,0
486,CNP0531612.1,C[C@]12C[C@@H](CC3=CC=CC(=C3)C[C@H]3[C@H](C=C[C@@H]4CN5[C@H](C[C@@]43O)[C@H](N3C=CN=C3)C[C@H]3OCCC[C@@H]35)[C@@H]3CC[C@@H]4CCC[C@]4(C3)[C@H](O)C[C@@](O)(CC(=O)O)CN1)N[C@@H](N)C2,0.8905732035636902,827.12,4.33,7,11,3,178.36,False,False,2
487,CNP0073743.1,CC(C)CCCCCCC/C=C/CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)N2CCCC[C@H]2C(=O)NC(C(C)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NC(=O)CC(=O)N[C@@H]([C@@H](C)N)C(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)NC1C,0.8905686140060425,1332.47,-3.1,15,18,23,523.91,False,False,0
488,CNP0605746.1,CC[C@H](C)[C@@H]1/N=C(\O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H](C(C)C)N2C(=O)[C@H](CC[C@H]2O)/N=C(\O)[C@H](CC2=CC=C(O)C=C2)/N=C(/O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(C)=O)[C@@H](C)OC1=O,0.8905521631240845,1085.22,3.22,10,14,17,349.98,False,False,3
490,CNP0090688.1,OC1=CC=C(/C=C/C2=C3C=CC=C(O)C3=C(O)C(O)=C2CCC2=CC=C([C@H]3C[C@@]4(CCN[C@@]5(CCC6(CCCC6)C5)C4)[C@@H]4C[C@@H]5CCC[C@@]56CC[C@@]57CCC[C@@H]5C=C[C@@H](O)[C@@H]7[C@]6(C5=CNC=N5)[C@@H]4N3)C=C2)C=C1O,0.8905066251754761,997.33,12.17,9,9,7,174.12,False,False,5
491,CNP0370469.2,COC1=CC(/C=N/NC(=O)CN2CCN3C4=C(CCC[C@@H]42)C2=CC(C)=CC=C23)=CC(OC)=C1OC,0.890460193157196,476.58,3.82,1,7,7,77.32,True,True,3
492,CNP0370469.1,COC1=CC(/C=N/NC(=O)CN2CCN3C4=C(CCC[C@H]42)C2=CC(C)=CC=C23)=CC(OC)=C1OC,0.890460193157196,476.58,3.82,1,7,7,77.32,True,True,3
493,CNP0567815.1,CNCC[C@H](CCC/C=C/C(=O)CCC1=CC=C(O)C(OCCC2=CC=C(O)C([C@H]3CC(=O)C4C=CN=C4CC#CC4=CC(C(N)N)=CC=C43)=C2)=C1)CCC1=CC=CC=C1CCO,0.8904168009757996,851.1,7.69,6,10,22,180.49,False,False,4
495,CNP0501776.1,C[C@@]12C[C@H](CC3=CC=CC(=C3)C[C@@H]3[C@H](C=C[C@@H]4CN5[C@H](C[C@]43O)[C@@H](N3C=CN=C3)C[C@H]3OCCC[C@@H]35)CC[C@@]34CCC[C@@H]3C=C[C@H]([C@@H]4O)[C@@](O)(CC(=O)O)CN1)N[C@H](N)C2,0.890198826789856,825.11,4.1,7,11,3,178.36,False,False,2
496,CNP0284811.1,CC1=NOC(C)=C1S(=O)(=O)N[C@@H]1CCN2C(=O)C3=CC(C4=CSC=C4)=CC=C3NC(=O)[C@H]12,0.8901880383491516,472.55,2.53,2,7,4,121.61,True,True,3
497,CNP0284811.2,CC1=NOC(C)=C1S(=O)(=O)N[C@H]1CCN2C(=O)C3=CC(C4=CSC=C4)=CC=C3NC(=O)[C@H]12,0.8901880383491516,472.55,2.53,2,7,4,121.61,True,True,3
498,CNP0342854.2,CC[C@H](C)[C@H]1NC(=O)[C@H](NC(=O)C2=C(N)C(=O)C(C)=C3OC4=C(C)C=CC(C(=O)N[C@H]5C(=O)N[C@H](C(C)C)C(=O)N6CCC[C@@H]6C(=O)N(C)CC(=O)N(C)[C@H](C(C)C)C(=O)O[C@@H]5C)=C4N=C32)[C@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,0.8901821970939636,1269.46,1.12,5,18,9,359.98,False,False,1
499,CNP0342854.1,CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(C)=C3OC4=C(C)C=CC(C(=O)N[C@@H]5C(=O)N[C@@H](C(C)C)C(=O)N6CCC[C@H]6C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]5C)=C4N=C32)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,0.8901821970939636,1269.46,1.12,5,18,9,359.98,False,False,1
500,CNP0093515.1,CNC[C@@H]1CC[C@H]2CCC3=CC=C(CC4=C(O)C5=C6C(=O)C7=C(C5=O)C(CO)=CC(OC(C)=O)=C7/C=C/C5=CC(=CC=C5)C[C@H](O)CC[C@@H](N)C#CCC6=C4O[C@H]4O[C@@H](C)[C@@H](O)C(O)(O)[C@H]4OC[C@@H]4C[C@]5(CCCC[C@@H]5CCOC)NC(N)=N4)C(C=O)=C3[C@]2(O)C1,0.8900500535964966,1252.47,4.69,11,21,15,344.5,False,False,4
501,CNP0294594.1,CNC1=CC=C(C2=NOC([C@@H]3CCCN3C3CCN(C)CC3)=N2)C=N1,0.8900405168533325,342.45,2.4,1,7,4,70.32,True,True,2
502,CNP0187404.1,CN[C@@H]1CCC[C@@]2(C1)C(=O)[C@@H]1C3=C(NC=C3)[C@@H]3CC[C@]1(C3)[C@@]1(C)[C@H]3[C@H](O)[C@@H]4CN5C=C([C@H]6C(=O)CCC7=C6C=C(C6CCCCC6)C=C7C6(O)CCOCC6)C6=C5C(=CN6)CC[C@@](C)(C[C@@H](O)[C@H]5OC5(C)C)C5=C4[C@](C)(CC5=O)[C@@]3(C)CC[C@@H]21,0.8900156021118164,1143.56,11.96,6,10,7,182.2,False,False,4
503,CNP0470090.1,CC1=CC(C)=CC(C2=C3NC=CC3=CN2O[C@@H]2[C@@H](OC3=CC=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C3)O[C@@H]([C@](CO)(NC(=N)N[C@@H](C=O)[C@H]3CC[C@@H]4CNCC[C@@H]4N3)OC(=O)[C@H](NCCC=O)C(=O)O)[C@@](O)(CO)[C@]2(O)[C@H](O)CCCO)=C1,0.8899433612823486,1167.24,0.2,15,22,24,401.97,False,False,6
504,CNP0453367.1,CC1=CC(C)=CC(C2=C3NC=CC3=CN2O[C@@H]2[C@@H](OC3=CC=C4C(=O)C(C5=CC=C(O)C=C5)=COC4=C3)O[C@@H]([C@](CO)(NC(=N)N[C@@H](C=O)[C@H]3CC[C@@H]4CCC[C@@H](CO)[C@@H]4N3)OC(=O)[C@H](NCCC=O)C(=O)O)[C@@](O)(CO)[C@]2(O)[C@H](O)CCCO)=C1,0.8899252414703369,1196.27,1.0,15,22,25,410.17,False,False,6
505,CNP0539136.1,COCC(=O)NC[C@H]1C(=O)N2C[C@@H](NC(=O)NC(C)C)C[C@H]2CN1C1CCN(C)CC1,0.8899114727973938,438.57,-0.8,3,6,7,106.25,True,True,0
506,CNP0430329.1,C=C1[C@@H](O)[C@@H]2O[C@]3(CC[C@H](/C=C/[C@@H](C)[C@@H]4CC(C)=C[C@@]5(O[C@H](C[C@@](C)(O)C(=O)OC/C(C)=C/C=C/CCOC(=O)C/C=C\CCC(O)C(O)C(CC(O)C(OS(=O)(=O)O)C(O)COS(=O)(=O)O)OS(=O)(=O)O)CC[C@H]5O)O4)O3)CC[C@H]2O[C@@H]1[C@@H](O)C[C@H](C)[C@H]1O[C@@]2(CCCCO2)CC[C@H]1C,0.8898607492446899,1489.73,3.86,11,28,34,469.85,False,False,0
507,CNP0572763.1,C=C1/N=C(\O)[C@H](CC2=CNC3=CC=CC=C23)/N=C(\O)[C@@H](NC(=O)/C(=C/C)NC(=O)[C@@H](N)C(C)C)CSC[C@@H](C(=O)N[C@@H]2C(=O)N3CCC[C@H]3/C(O)=N/C/C(O)=N/[C@H](C(=O)N[C@H](C(=O)N[C@H]3CSC[C@@H]4/N=C(\O)[C@H](CC(=O)O)/N=C(\O)[C@H](CSC[C@@H]5/N=C(\O)[C@H](CC6=CC=CC=C6)/N=C(\O)[C@H](CS/C=C\N=C/5O)/N=C/4O)/N=C(/O)C/N=C(/O)C/N=C(/O)C/N=C(/O)[C@@H]4CCCN4C3=O)[C@@H](C)O)CSC2C)/N=C(/O)[C@H](CC(C)C)/N=C/1O,0.8898283243179321,2183.53,4.88,25,31,20,806.9,False,False,3
508,CNP0014040.1,COC1=CC=C(C(=O)NC2=CC=C(C3=NOC([C@@H]4CCCN4CC(C)C)=N3)C=N2)C=C1,0.8898044228553772,421.5,4.19,1,7,7,93.38,True,True,3
509,CNP0112542.3,CCCCCC[C@@H]1CC[C@@](O)([C@](C)(O)C(=O)N[C@@H]2C(=O)N3NCCC[C@H]3C(=O)N(O)[C@@H](COC)C(=O)NCC(=O)N3NCCC[C@H]3C(=O)N(O)[C@H](C)C(=O)O[C@@H]2C)O[C@H]1C,0.8896706700325012,856.97,-1.41,8,16,10,289.18,False,False,0
510,CNP0112542.1,CCCCCC[C@@H]1CC[C@@](O)([C@@](C)(O)C(=O)N[C@@H]2C(=O)N3NCCC[C@@H]3C(=O)N(O)[C@H](COC)C(=O)NCC(=O)N3NCCC[C@H]3C(=O)N(O)[C@H](C)C(=O)O[C@@H]2C)O[C@H]1C,0.8896706700325012,856.97,-1.41,8,16,10,289.18,False,False,0
511,CNP0112542.2,CCCCCC[C@H]1CC[C@](O)([C@](C)(O)C(=O)N[C@H]2C(=O)N3NCCC[C@H]3C(=O)N(O)[C@@H](COC)C(=O)NCC(=O)N3NCCC[C@@H]3C(=O)N(O)[C@H](C)C(=O)O[C@H]2C)O[C@@H]1C,0.8896706700325012,856.97,-1.41,8,16,10,289.18,False,False,0
512,CNP0565180.1,CCCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]1/C(O)=N\[C@@H](CC2=CC=C(O)C=C2)/C(O)=N/[C@H]2CC[C@@H](O)N(C2=O)[C@@H](C(C)C)C(=O)N(C)[C@@H](CC2=CC=CC=C2)/C(O)=N/[C@@H]([C@@H](C)CC)C(=O)O[C@@H]1C,0.8894721269607544,1097.28,4.3,9,13,19,329.75,False,False,3
513,CNP0058529.1,COCC(=O)NC1=CC=C(C2=NOC([C@@H]3CCCN3CC3=CC4=CC=CC=C4O3)=N2)C=N1,0.889471173286438,433.47,3.8,1,8,7,106.52,True,True,4
514,CNP0010714.1,COC1=CC=C(C(=O)NC2=CC=C(C3=NOC([C@@H]4CCCN4CC4=CC=C5OCOC5=C4)=N3)C=N2)C=C1,0.8894282579421997,499.53,4.46,1,9,7,111.84,True,True,4
515,CNP0282549.1,C[C@@]12C[C@H]3C[C@@]45CCC[C@@H]4CC4=C[C@@H]6C7(CCCC7)C[C@@H]7CCCC[C@@H]7[C@]67O[C@]46[C@H]5C(=O)OC[C@@]64[C@@H]7C(=O)[C@@H](O)[C@]([C@@H]5CCC[C@@H](CC6=CC=CC=C6)C5)([C@H]34)[C@]13O[C@@H]3C(=O)O[C@H]2C1=C(C[C@@H]([C@H]2CC[C@@H]3[C@H](C=CN4CNC[C@@H]34)C2)[C@H](O)CO)OC=C1,0.8894199728965759,1173.54,10.14,4,13,9,180.53,False,False,2
516,CNP0554608.1,CC(C)NC(=O)N[C@H]1C[C@H]2CN(CC3=NC=CN3C)C[C@H](NC(=O)C3CC3)C(=O)N2C1,0.8893530368804932,431.54,-0.19,3,6,6,111.6,True,True,1
517,CNP0090871.1,CCCCC[C@@H]1C(=O)C2=C3[C@@H](CN4C=C([C@H]5C(=O)CCC6=C5C=C(C5CCCCC5)C=C6C5(O)CCOCC5)C5=C4C(=CN5)CC[C@@]2(C)C[C@@H](O)[C@H]2OC2(C)C)[C@@H](O)[C@@H]2[C@@]4(C)[C@@H](CC[C@]2(C)[C@]31C)[C@@]1(CCC[C@@H](NC)C1)C(=O)[C@H]1C2=C(NC=C2)[C@@H]2CC[C@@]14C2,0.8892430067062378,1213.7,13.77,6,10,11,182.2,False,False,4
518,CNP0512068.2,CC[C@H]1NC(=O)[C@H]([C@H](C)C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)C2=NC=CC=C2O)[C@H](C)OC(=O)[C@@H](C2=CC=CC=C2)N(C)C1=O,0.8891893625259399,893.05,1.0,5,12,8,248.19,False,False,2
519,CNP0512068.1,CC[C@H]1NC(=O)[C@@H]([C@@H](C)C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]2C[C@@H](O)CN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)C2=NC=CC=C2O)[C@H](C)OC(=O)[C@@H](C2=CC=CC=C2)N(C)C1=O,0.8891893625259399,893.05,1.0,5,12,8,248.19,False,False,2
520,CNP0512068.3,CC[C@@H]1NC(=O)[C@H](C(C)C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]2C[C@@H](O)CN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)C2=NC=CC=C2O)[C@@H](C)OC(=O)[C@H](C2=CC=CC=C2)N(C)C1=O,0.8891893625259399,893.05,1.0,5,12,8,248.19,False,False,2
521,CNP0016051.1,CNC1=CC=C(C2=NOC([C@@H]3CCCN3CC3=CC=CC(OC)=C3)=N2)C=N1,0.8891555070877075,365.44,3.52,1,7,6,76.31,True,True,3
522,CNP0589719.1,COC(=CC1=CC(Cl)=C(O)C(Cl)=C1)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2C[C@H](OC(C)=O)C[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N(O)[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)OCC(O)C(=O)NC(C(C)(O)CCl)C(=O)O[C@@H]1C,0.8889022469520569,1177.53,1.32,8,18,12,346.38,False,False,1
523,CNP0360288.1,CNCC[C@]1(C)C(=O)C[C@]2(CC[C@@H](O)C2)[C@@]2(C)[C@H]3[C@H](O)[C@@H]4CN5C=C([C@@H]6C(=O)CCC7=C6C=C(C6CCCCC6)C=C7[C@@]6(O)CCOC7(CCCCC7)C6)C6=C5C(=CN6)CC[C@@](C)(C[C@@H](O)[C@H]5OC5(C)C)C5=C4[C@](C)(CC5=O)[C@@]3(C)CC[C@H]21,0.888898491859436,1138.58,11.67,6,11,9,186.64,False,False,3
524,CNP0074199.0,CC(OP(=O)(O)OCC(O)C(O)C(O)CN1C2=CC(=O)C=CC2=CC2=C1NC(=O)NC2=O)C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O,0.8888981938362122,773.6,-3.13,11,15,20,374.27,False,False,1
525,CNP0112727.2,COC1=CC=C(/C=N/NC(=O)CN2CCN3C4=C(CCC[C@@H]42)C2=CC(C4CCCCC4)=CC=C23)C=C1,0.8888663053512573,484.64,5.54,1,5,6,58.86,True,True,3
526,CNP0112727.1,COC1=CC=C(/C=N/NC(=O)CN2CCN3C4=C(CCC[C@H]42)C2=CC(C4CCCCC4)=CC=C23)C=C1,0.8888663053512573,484.64,5.54,1,5,6,58.86,True,True,3
527,CNP0537100.1,CN[C@H]1C2=C3C=CC=C2[C@H]2CC[C@@](CC4=CC=NC(N)=C4)(CNC4=N[C@H](N5C=C6C=CNC6=C5)[C@H]5[C@H](O)N[C@H]6CCCC[C@@H]6C#CC[C@@]67CC8=CC(=C(O)C=C8)O[C@@H]8C[C@H](C3)C[C@@]5(N4)[C@@H]8C#C[C@H]6C=C[C@H]3[C@@H](OC(C)=O)C[C@@H](C4=CC(O)=C(O)C(OCCC5=CC=CN=C5)=C4)O[C@H]37)[C@H]21,0.8887121081352234,1319.62,9.89,10,18,10,267.91,False,False,7
528,CNP0483289.1,CN1C=CC=C1C(=O)N[C@H]1CCN2C(=O)[C@@H]3C[C@@H](OCC4CC4)CN3C(=O)[C@@H]2C1,0.8886702060699463,400.48,0.52,1,5,5,83.88,True,True,1
529,CNP0015984.1,COCC(=O)NC1=CC=C(C2=NOC([C@@H]3CCCN3CC(C)(C)C)=N2)C=N1,0.8885573744773865,373.46,2.9,1,7,6,93.38,True,True,2
530,CNP0530209.1,CNCCCCCC/C=C/C(=O)CCC1=CC=C(O)C(OCCC2=CC=C(O)C([C@H](CC(=O)C3C=CN=C3)C3=CC=C(C(N)N)C=C3)=C2)=C1,0.8884973526000977,666.86,6.17,5,9,21,160.26,False,False,3
531,CNP0475144.1,OC1=CC=C(/C=C/C2=C3C=CC=C(O)C3=C(O)C(O)=C2CCC2=CC=C(CNC[C@]34C5=NCN=C5[C@H]5C=C[C@]6(CCC[C@@]63CC[C@]36CCC[C@H]3C=C[C@@H](O)[C@H]64)C5)C=C2)C=C1O,0.8884117603302002,818.03,9.13,7,9,9,158.13,False,False,4
532,CNP0149024.1,C[C@@]12C[C@H]3C[C@@]45CCC[C@H]4CC4=C[C@@H]6[C@]7(CC[C@@H]8C=CC[C@H]9[C@H]%10CCCC[C@H]%10CC[C@@]689)O[C@]46[C@H]5C(=O)OC[C@@]64[C@@H]7C(=O)[C@@H](O)[C@]([C@H]5CCC[C@@H](CC6=CC=CC=C6)C5)([C@H]34)[C@]13O[C@@H]3C(=O)O[C@H]2C1=C(C[C@@H]([C@H]2CC[C@@H]3[C@H](C=CN4CNC[C@@H]34)C2)[C@H](O)CO)OC=C1,0.8883357048034668,1225.62,10.95,4,13,9,180.53,False,False,2
