rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
356,CNP0328284.1,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O[C@H]4CC[C@@]5(C)C(=CC[C@H]6[C@@H]7C[C@@H]8O[C@]9(C[C@H](O)[C@@H](C)CO9)[C@@H](C)[C@@H]8[C@@]7(C)CC[C@@H]65)C4)O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H]4O)[C@@H]3O)O[C@H]2C)[C@H](O)[C@H](O)[C@H]1O,0.9566859602928162,1193.34,-3.11,14,26,12,393.98,False,False,0
357,CNP0186427.3,CC(C)(O)CCC[C@@](C)(O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3[C@@H](OC3OC(CO)C(O)C(O)C3O)C[C@]12C,0.9566805958747864,656.9,2.49,8,10,8,180.3,False,False,0
358,CNP0186427.2,CC(C)(O)CCC[C@](C)(O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3[C@@H](OC3OC(CO)C(O)C(O)C3O)C[C@]12C,0.9566805958747864,656.9,2.49,8,10,8,180.3,False,False,0
359,CNP0186427.1,CC(C)(O)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,0.9566805958747864,656.9,2.49,8,10,8,180.3,False,False,0
360,CNP0241769.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O[C@H]7OC[C@H](O[C@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@H]9O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]9O)[C@@H]8O)[C@@H](O)[C@@H]7O)[C@@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9566792845726012,1017.17,-1.32,11,21,10,314.83,False,False,0
361,CNP0206229.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.956645131111145,756.93,0.41,8,14,6,217.22,False,False,0
362,CNP0307006.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.956645131111145,756.93,0.41,8,14,6,217.22,False,False,0
363,CNP0442352.1,CC[C@H](C(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@H]3C(=CC[C@@]21C)[C@@]1(C)CC[C@H](OS(=O)(=O)O)C[C@@H]1[C@@H](O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O[C@@H]2OC[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](C)[C@H](O)[C@H](O[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O)[C@H]3O)C(C)C,0.956643283367157,1435.59,-4.22,17,32,21,515.11,False,False,0
364,CNP0436804.1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](OC3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@]3(C(=O)O)CC[C@H]([C@H](C)CCC(C)(OC(C)=O)C(C)C)[C@@]3(C)CC5)O[C@H](CO)[C@H](O)[C@@H]2O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.956641674041748,1028.24,1.81,10,18,16,309.92,False,False,0
365,CNP0018726.4,CC(C)C[C@@H]1O[C@H]1[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.9565489292144777,1245.39,-2.87,14,27,17,431.42,False,False,0
366,CNP0018726.5,CC(C)C[C@@H]1O[C@H]1[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.9565489292144777,1245.39,-2.87,14,27,17,431.42,False,False,0
367,CNP0018726.3,CC(C)C[C@@H]1O[C@H]1[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.9565489292144777,1245.39,-2.87,14,27,17,431.42,False,False,0
368,CNP0018726.2,CC(C)C[C@@H]1O[C@@H]1[C@](C)(O)[C@H]1CC[C@H]2[C@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@]12C,0.9565489292144777,1245.39,-2.87,14,27,17,431.42,False,False,0
370,CNP0541197.1,CN1C=C(C2=CC=C3OC[C@@H]4CN(C(=O)C5=CC=CN=C5)CCN4CC(=O)NC3=C2)C=N1,0.956506609916687,432.48,1.64,1,7,2,92.59,True,True,3
371,CNP0269105.1,CC(=O)O[C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)O[C@H]1C,0.956498086452484,897.07,1.43,7,17,9,241.75,False,False,0
372,CNP0269105.2,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)O[C@H]1C,0.956498086452484,897.07,1.43,7,17,9,241.75,False,False,0
373,CNP0229199.1,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](COC(C)=O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@H]3CC[C@H]3C(C)(C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)CC[C@]43C)[C@@H]2C1,0.956490159034729,1217.36,-1.81,13,26,13,398.66,False,False,0
374,CNP0500956.1,CC(=O)N1CCN2CC(=O)NC3=CC(C4=CN(C)N=C4)=CC=C3OC[C@@H]2C1,0.9564728140830994,369.43,0.95,1,6,1,79.7,True,True,2
375,CNP0360283.1,CC(=O)O[C@@]1(C)CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9563714265823364,1058.22,-1.04,11,22,10,323.7,False,False,0
376,CNP0121917.0,CC1OC(OC2C(OC3CC(O)CC4=CCC5C6CC7OC8(CCC(COC9OC(CO)C(O)C(O)C9O)CO8)C(C)C7C6(C)CCC5C43C)OC(CO)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O,0.956333339214325,1049.17,-3.38,13,23,11,355.29,False,False,0
377,CNP0570826.0,C=C1CCC2(C(=O)OC3OC(COC4OC(COC(C)=O)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C3CCC3C(C)(C)C(OC5OCC(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCC43C)C2C1,0.9562867879867554,1233.36,-2.83,14,27,14,418.89,False,False,0
378,CNP0329494.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.956260859966278,903.07,-0.74,10,18,8,276.14,False,False,0
382,CNP0574587.1,CC(C)CC(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,0.9561440944671632,1245.39,-2.68,14,27,18,435.96,False,False,0
383,CNP0273189.1,CC(C)CC[C@H](O)[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3CC=C4C[C@@H](OS(=O)(=O)O)C[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@]4(C)[C@H]3CC[C@]12C,0.9561177492141724,955.12,-0.73,11,19,14,321.28,False,False,0
384,CNP0174534.1,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]12CC[C@@H](CO)CO2,0.9560755491256714,724.88,0.97,7,13,6,196.99,False,False,0
385,CNP0121962.1,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]12CC[C@@H](CO)CO2,0.95598167181015,592.77,2.51,5,9,4,138.07,True,True,0
386,CNP0607845.0,CC1(O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,0.9559749960899352,1049.21,-2.35,13,22,10,346.06,False,False,0
387,CNP0235180.1,CC(=O)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O[C@@H]2[C@@H](O[C@H]3[C@H](O)[C@@H](O[C@H]4CC[C@@]5(C)C(=CC[C@@H]6[C@H]7C[C@H]8O[C@@]9(CC[C@@H](C)CO9)[C@H](C)[C@H]8[C@]7(C)CC[C@H]65)C4)O[C@@H](CO)[C@@H]3O)OC[C@H](O)[C@H]2O)O[C@H]1C,0.9559677839279176,897.07,1.42,7,17,8,241.75,False,False,0
388,CNP0119983.0,CC1CCC2(OC1)OC1CC3C4CC(O)C5(O)CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0.955881893634796,756.93,0.56,8,14,5,217.22,False,False,0
389,CNP0193989.0,CCC(C(=O)CC(C)(O)C1CCC2C3CC(OC4OC(C)C(O)C(OC5OCC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C(O)C5OC5OC(C)C(O)C(O)C5O)C4O)C4CC(OS(=O)(=O)O)CCC4(C)C3=CCC21C)C(C)C,0.9557101130485536,1419.59,-3.19,16,31,21,494.88,False,False,0
391,CNP0113815.1,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O[C@H]7OC[C@H](O)[C@@H](O)[C@@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]7O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.9556964039802552,855.03,0.85,8,16,7,235.68,False,False,0
393,CNP0304545.1,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O[C@H]8OC[C@H](O)[C@@H](O)[C@@H]8O[C@H]8O[C@@H](CO)[C@H](O[C@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]9O)[C@@H](O)[C@@H]8O)[C@@H]7O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.9556964039802552,1179.31,-3.5,14,26,13,393.98,False,False,0
394,CNP0253567.1,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@H]6C[C@@H]7O[C@]8(C[C@@](C)(CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@H]54)C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.955694317817688,901.05,-0.81,10,18,9,276.14,False,False,0
395,CNP0322276.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@@H](O)[C@@]5(O)C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9555844068527222,1083.18,-5.21,15,25,11,395.75,False,False,0
396,CNP0191593.1,CC(C)CC(=O)C[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3[C@@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.955531358718872,594.79,2.33,6,9,8,156.91,False,False,0
397,CNP0198089.1,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@]3(C(=O)O)CC[C@H]([C@H](C)CC[C@@](C)(OC(C)=O)C(C)C)[C@@]3(C)CC5)O[C@H](CO)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,0.9555237293243408,896.13,3.35,8,14,14,251.0,False,False,0
398,CNP0198089.2,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@]3(C(=O)O)CCC([C@H](C)CCC(C)(OC(C)=O)C(C)C)[C@@]3(C)CC5)O[C@H](CO)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.9555237293243408,896.13,3.35,8,14,14,251.0,False,False,0
399,CNP0198089.3,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@]3(C(=O)O)CC[C@H]([C@H](C)CC[C@](C)(OC(C)=O)C(C)C)[C@@]3(C)CC5)O[C@H](CO)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.9555237293243408,896.13,3.35,8,14,14,251.0,False,False,0
400,CNP0098938.1,CC(C)[C@@H]1C=C2C[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H]3O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H]4[C@H](C[C@H]3[C@H]12)O[C@]1(CC[C@](C)(O)CO1)[C@H]4C,0.955519199371338,780.99,2.39,7,13,6,196.99,False,False,0
401,CNP0258114.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9555174112319946,594.79,2.59,5,9,3,138.07,True,True,0
402,CNP0258114.2,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1C[C@H]3[C@@H]4C[C@@H](O[C@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]1[C@H]2C,0.9555174112319946,594.79,2.59,5,9,3,138.07,True,True,0
403,CNP0465935.1,CC(C)CCC[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](C)[C@@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)C3=CC[C@@]21C,0.955505907535553,1361.55,-1.98,15,29,19,457.58,False,False,0
404,CNP0081174.1,C[C@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.9554560780525208,983.13,-1.0,11,20,14,330.51,False,False,0
405,CNP0334441.1,CC(C)CC(=O)CC(C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1413.52,-7.16,15,32,20,497.71,False,False,0
406,CNP0150882.3,CC(C)CC(=O)CC(C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
407,CNP0150882.9,CC(C)CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
408,CNP0150882.2,CC(C)CC(=O)CC(C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
409,CNP0226660.3,CC(C)CC(=O)CC(C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1429.51,-8.19,16,33,21,517.94,False,False,0
410,CNP0150882.5,CC(C)CC(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
411,CNP0150882.8,CC(C)CC(=O)C[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
412,CNP0150882.6,CC(C)CC(=O)C[C@@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
413,CNP0226660.2,CC(C)CC(=O)C[C@](C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1429.51,-8.19,16,33,21,517.94,False,False,0
414,CNP0150882.4,CC(C)CC(=O)CC(C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.955452024936676,1267.37,-6.02,13,28,18,438.79,False,False,0
