rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
217,CNP0517641.0,COC1=CC=C(CNC(=O)C2=CC(C)=NC3=C(C4=CC=CC=C4)C=CC=C23)C=C1,0.9624937176704408,382.46,5.15,1,3,5,51.22,True,True,4
218,CNP0162616.1,COC1=CC=C(S(=O)(=O)N2CC[C@H](NC(=O)CC3=CC=CS3)C[C@H]2C(=O)N[C@@H](CC2CCCCC2)C(N)=O)C=C1,0.9624062180519104,590.77,2.58,3,7,11,147.9,True,False,2
219,CNP0562689.1,CC(C)C[C@@H]1/N=C(\O)[C@H](C)/N=C(\O)[C@H](NC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)CCCC/N=C(\O)[C@H](CC2=CNC3=CC=CC=C23)/N=C(\O)[C@H](CC(C)C)/N=C/1O,0.9623770713806152,811.99,4.65,12,8,13,319.07,False,False,2
220,CNP0609372.1,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H]2CCC(=O)N2)[C@H](C(C)C)C2=CC3=C(C=C2)[C@](O)(C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC2=CN=CN2)C(=O)O)NC(=O)[C@H](C(C)C)NC1=O)C(=O)N3,0.9623501300811768,1021.15,-2.71,15,13,19,410.01,False,False,2
221,CNP0609372.0,CC(C)CC1NC(=O)C(NC(=O)C2CCC(=O)N2)C(C(C)C)C2=CC3=C(C=C2)C(O)(CC(C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC2=CN=CN2)C(=O)O)NC(=O)C(C(C)C)NC1=O)C(=O)N3,0.9623501300811768,1021.15,-2.71,15,13,19,410.01,False,False,2
222,CNP0369297.2,N[C@H](CCCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.9622220993041992,469.54,1.5,5,5,14,158.82,True,False,2
223,CNP0369297.1,NC(CCCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.9622220993041992,469.54,1.5,5,5,14,158.82,True,False,2
224,CNP0473832.0,CC(=CC(=O)N(O)CCCC1N=C(O)CN=C(O)C(CO)N=C(O)C(C)N=C(O)C(CCCN(O)C(=O)C=C(C)CCO)N=C(O)C(CCCN(O)C(=O)C=C(C)CCO)N=C1O)CCO,0.9621701240539552,942.03,1.57,13,16,22,398.08,False,False,0
225,CNP0013164.1,C#C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(OC)C=C1,0.962135136127472,334.44,1.32,1,4,5,58.64,True,True,1
226,CNP0013164.2,C#C[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(OC)C=C1,0.962135136127472,334.44,1.32,1,4,5,58.64,True,True,1
227,CNP0016335.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC(=O)NC(C)C)[C@H]1O,0.9620811939239502,315.41,-0.07,3,5,6,83.06,True,True,0
228,CNP0183026.1,CC1=C[C@@H](CN2CCC[C@H]2CO)[C@H](C(C)C)C[C@H]1CC1=NN=C(C2=CC=NC=C2)O1,0.9620079398155212,410.56,3.99,1,6,7,75.28,True,True,2
229,CNP0323159.1,CC[C@H](C)C[C@@H]1CCCCN1CC,0.9619313478469848,183.34,3.3,0,1,4,3.24,True,True,0
230,CNP0183035.0,COCC1=CC=C(C(=O)NC2=CC(C)=NC3=C(OC)C=CC=C23)O1,0.9619208574295044,326.35,3.54,1,5,5,73.59,True,True,3
231,CNP0276664.1,CN(CCC1=CC=CC=N1)C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)C1=CC=CC=C1,0.9618952870368958,392.55,2.7,1,4,8,48.47,True,True,2
232,CNP0276664.2,CN(CCC1=CC=CC=N1)C[C@H]1CN2CC[C@H]1C[C@@H]2CNC(=O)C1=CC=CC=C1,0.9618952870368958,392.55,2.7,1,4,8,48.47,True,True,2
233,CNP0190197.1,CCCCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]1C(=O)NCCC(=O)N[C@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CO)C(=O)N[C@H](CC2=CC=CC=C2)C(=O)O[C@@H]1C,0.9618828296661376,903.09,2.01,9,10,21,280.01,False,False,3
234,CNP0015180.1,CC(C)NC(=O)NC[C@H]1CN2C=C(C3=CC=CC=C3)N=C2CO1,0.961694359779358,314.39,2.16,2,4,4,68.18,True,True,2
235,CNP0453887.1,C=CCNC(=O)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C(=O)OC)N=N1,0.9616405963897704,338.32,-0.32,1,9,5,113.8,True,True,1
236,CNP0453887.2,C=CCNC(=O)O[C@@H]1CO[C@H]2[C@H]1OC[C@H]2N1C=C(C(=O)OC)N=N1,0.9616405963897704,338.32,-0.32,1,9,5,113.8,True,True,1
237,CNP0065493.0,CNC(=O)C1=CC=CC(N)=C1,0.9616327285766602,150.18,0.63,2,2,1,55.12,True,True,1
238,CNP0488007.1,COC1=CC2=C3C(=C1)C1=CC(OC)=C(OC)C=C1C[C@@H]3N(C)CC2,0.9615026712417604,325.41,3.46,0,4,3,30.93,True,True,2
239,CNP0343550.1,CC(C)N1C=C(CCCC(=O)NC[C@@H]2CCCN3CCCC[C@H]23)C2=CC=CC=C21,0.9614033102989196,395.59,4.93,1,3,7,37.27,True,True,2
240,CNP0467782.1,NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@H](N)C(=O)N[C@H]1CCCN(O)C1=O,0.9613828063011168,771.78,-5.81,14,16,21,379.77,False,False,1
241,CNP0406135.1,O=C(NC[C@@H]1CCCN2CCCC[C@H]12)C1=CC=C2NC3=C(CCCC3)C2=C1,0.9613611102104188,365.52,4.04,2,2,3,48.13,True,True,2
242,CNP0191360.3,COC(=O)[C@@]1(O)CCC[C@@H]2[C@@]1(C)[C@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)C[C@@](O)(C(=O)O)[C@@]2(C)C[C@H](O)C1=COC=C1,0.9613075256347656,588.6,-1.18,8,13,8,236.81,False,False,1
243,CNP0191360.1,COC(=O)[C@@]1(O)CCC[C@@H]2[C@@]1(C)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)C[C@](O)(C(=O)O)[C@@]2(C)C[C@H](O)C1=COC=C1,0.9613075256347656,588.6,-1.18,8,13,8,236.81,False,False,1
244,CNP0191360.2,COC(=O)[C@@]1(O)CCC[C@@H]2[C@@]1(C)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C[C@@](O)(C(=O)O)[C@@]2(C)C[C@H](O)C1=COC=C1,0.9613075256347656,588.6,-1.18,8,13,8,236.81,False,False,1
245,CNP0488786.0,CC1=CC=NC2=C([N+](=O)[O-])C=CC=C12,0.9610536694526672,188.19,2.45,0,3,1,56.03,True,True,2
246,CNP0480149.1,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC1C(=O)N(C)C/C(O)=N/C(C)/C(O)=N/C(CC(=O)O)/C(O)=N/C(CCCCN)/C(O)=N/C(C(OC)C(=O)O)/C(O)=N/C/C(O)=N/C(CC(N)=O)/C(O)=N\C(C(C)CC(=O)O)/C(O)=N/C(C(C)CC)C(=O)O[C@H]1C)C(O)C(N)=O,0.9610083103179932,1658.78,0.89,21,24,38,730.38,False,False,2
247,CNP0175503.0,CCCCCC(=O)NCC(=O)C1=CC=C(O)C=C1,0.9609872698783876,249.31,2.27,2,3,7,66.4,True,True,1
248,CNP0572110.4,CC(=CCN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CCC[C@H]12,0.960965633392334,422.64,5.36,1,4,5,60.61,True,True,2
249,CNP0572110.3,CC1=CCC[C@H]2[C@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@@H](C)CC[C@@]12C,0.960965633392334,422.64,5.36,1,4,5,60.61,True,True,2
250,CNP0572110.1,CC(=CCN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(C)=CCC[C@@H]12,0.960965633392334,422.64,5.36,1,4,5,60.61,True,True,2
251,CNP0572110.2,CC1=CCC[C@@H]2[C@@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@H](C)CC[C@@]12C,0.960965633392334,422.64,5.36,1,4,5,60.61,True,True,2
252,CNP0427063.1,O/N=C/C1=C[C@@]2(O)CC/C=C\CCCCN3CC[C@@H]1[C@]1(C[C@@H]4/C=C\CCCCN4[C@H]12)C3,0.9608928561210632,425.62,4.13,2,5,1,59.3,True,True,0
253,CNP0101264.1,COC1=CC=C2C(=C1OC)O[C@H]1C3=C(C=C(O[C@@H]4O[C@H]([C@H](OC(=O)CC(=O)O)C(N)N)[C@@H](O)[C@H](O)[C@H]4O)C=C3C3=CNC4=CC=CC=C34)OC3(CCCC3)[C@@H]21,0.9608722925186156,761.78,2.59,7,14,10,247.5,False,False,4
254,CNP0469855.0,CC(=O)N(O)CCCC(N)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,0.9608316421508788,534.57,-1.58,7,10,17,243.14,False,False,0
255,CNP0246887.1,COC1=CC=C(C(=O)CNC(=O)CCCC[C@@H]2CCSS2)C=C1,0.9607473611831664,353.51,3.71,1,5,9,55.4,True,True,1
256,CNP0246887.2,COC1=CC=C(C(=O)CNC(=O)CCCC[C@H]2CCSS2)C=C1,0.9607473611831664,353.51,3.71,1,5,9,55.4,True,True,1
257,CNP0117834.1,COC1=CC=C(CNC(=O)CCCC(=O)OC[C@@H]2CCCN3CCCC[C@H]23)C=C1,0.9607113599777222,402.54,3.29,1,5,9,67.87,True,True,1
258,CNP0609930.0,CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(CCCCN)C(=O)NC2CCCCNC(=O)CCC(C(=O)NC(CC3=CC=C(O)C=C3)C(=O)O)NC(=O)C3CCC(=O)OCC(NC(=O)C4CCCN4C(=O)C(CC4=CNC5=CC=CC=C45)NC2=O)C(=O)NC(CC(=O)OC1C)C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)N3,0.9606512188911438,1748.87,-2.01,20,23,23,623.87,False,False,6
259,CNP0435137.2,C=C1[C@H](O)CC[C@H]2[C@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@@H](C)CC[C@]12C,0.9606112837791444,438.64,4.33,2,5,5,80.84,True,True,2
260,CNP0435137.1,C=C1[C@H](O)CC[C@H]2[C@](C)(CC/C(C)=C/CN3C=[N+](C)C4=NC=NC(N)=C43)[C@@H](C)CC[C@@]12C,0.9606112837791444,438.64,4.33,2,5,5,80.84,True,True,2
261,CNP0129994.0,CNC(=O)C1=CC=CC=C1C(=O)OC,0.9605466723442078,193.2,0.83,1,3,2,55.4,True,True,1
262,CNP0441659.0,CNC(=O)C1=CC=CC=C1NC(=O)C1=C(O)N2CCC3=C2C(=CC=C3)C1=O,0.9604541063308716,363.37,1.88,3,5,3,100.43,True,True,3
263,CNP0578725.1,C/C(=C\CN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@H]1[C@]2(C)CCCC(C)(C)[C@H]2CC[C@@]1(C)O,0.960311472415924,440.66,4.56,2,5,5,80.84,True,True,2
264,CNP0324469.1,COC1=CC=C(C(=O)N2CCN(S(C)(=O)=O)C[C@@H]2C(=O)N[C@H]2CCCNC2=O)C=C1,0.9602720141410828,438.51,-0.82,2,6,5,125.12,True,True,1
265,CNP0081749.1,CSCC[C@H](NC(=O)[C@@H](N)CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,0.960258960723877,596.71,0.45,7,7,16,209.5,False,False,3
266,CNP0420139.1,C[C@H](O)CN[C@H](CCCO)[C@@H]1C2=C(CC[C@H]3CCC[C@@H]31)NC([C@@H](O)COC1=CC(CCC3=CC(CO)=C(CCCCCC[C@H](N)C[C@@H]4C=CC5=CC(CO)=CC=C5[C@H]4O)O3)=CC=C1O)=C2,0.960224747657776,898.19,7.34,10,11,25,217.82,False,False,4
267,CNP0535739.4,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CN1C=[N+](C)C2=NC=NC(N)=C21.[Cl-],0.960189938545227,458.09,2.37,1,4,5,60.61,True,True,2
268,CNP0080510.2,COC(=O)/C(C)=C\CC[C@H](C)[C@@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)/C(=N/O)CC[C@]4(C)[C@H]3CC[C@@]12C,0.960185170173645,483.74,7.96,1,4,5,58.89,True,True,0
269,CNP0080510.1,COC(=O)/C(C)=C\CC[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=NO)CC[C@]4(C)[C@H]3CC[C@@]12C,0.960185170173645,483.74,7.96,1,4,5,58.89,True,True,0
270,CNP0080510.3,COC(=O)/C(C)=C\CC[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)/C(=N/O)CC[C@]4(C)[C@H]3CC[C@@]12C,0.960185170173645,483.74,7.96,1,4,5,58.89,True,True,0
271,CNP0504794.1,CCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CCCN(O)C(=O)C[C@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H]1CCCN(O)C1=O)[C@@H](C)O)[C@H](O)C(=O)O,0.9601636528968812,963.05,-3.11,14,16,33,411.2,False,False,0
272,CNP0016249.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC2CC3=CC=CC=C3C2)[C@H]1O,0.9601618051528932,346.47,0.98,2,5,6,53.96,True,True,1
273,CNP0128149.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NS(C)(=O)=O)N=N1,0.9601609110832214,332.34,-1.68,1,9,4,121.64,True,True,1
274,CNP0005789.1,CS(=O)(=O)N1C[C@@H]2COCCN2C2(CN(C3CCCCC3)C2)C1,0.9601098895072936,343.49,0.35,0,5,2,53.09,True,True,0
275,CNP0503786.1,CC1=C(CC/C(C)=C/CN2C=[N+](C)C3=NC=NC(N)=C32)[C@@]2(C)CCCC(C)(C)[C@@H]2CC1,0.9600769281387328,422.64,5.51,1,4,5,60.61,True,True,2
276,CNP0543152.1,CCC[C@H](CO)CCCC(=O)CC(=O)CCC1=CC(OC)=C(O)C([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CC=CN2)=C1,0.9600449800491332,603.76,5.13,5,8,17,158.76,False,False,3
277,CNP0570805.1,CCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC2=CC=CC=C2)C(=O)N(C)[C@@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](C(C)C)C(=O)O[C@@H]1C,0.9600322246551514,1000.21,2.01,8,11,17,291.53,False,False,3
278,CNP0016904.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NS(C)(=O)=O)[C@H]1O,0.96001136302948,308.4,-1.23,2,6,6,88.1,True,True,0
279,CNP0596923.0,COC1=CC=C(NC(=O)CCCC(=O)C2=CC=CC=C2)C(OC)=C1,0.9599379897117616,327.38,3.7,1,4,8,64.63,True,True,2
280,CNP0012516.0,CC1=CC=NC2=C(C)C=CC=C12,0.9597505927085876,157.22,2.85,0,1,0,12.89,True,True,2
281,CNP0455150.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)NC2CCCCC2)N=N1,0.959613800048828,379.42,0.4,2,8,4,116.6,True,True,1
282,CNP0455150.2,COC(=O)C1=CN([C@@H]2CO[C@@H]3[C@@H]2OC[C@@H]3NC(=O)NC2CCCCC2)N=N1,0.959613800048828,379.42,0.4,2,8,4,116.6,True,True,1
283,CNP0200018.0,CC(C)C(N)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)N1CCCC1C(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC1=CC=CC=C1)C(=O)O)C(C)O,0.9595708847045898,1096.26,-1.22,15,13,29,419.47,False,False,4
284,CNP0605080.1,C/C(=C\CN1C=[N+](C)C2=NC=NC(N)=C21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(=O)C3=CC=CN3)=CCC[C@@H]12.[Cl-],0.9595569372177124,567.18,2.53,2,6,8,102.7,True,True,3
285,CNP0275441.2,CC(/C=C/C(=O)O)[C@H]1O[C@@H](CC(=O)C2=CC=C(N)C=C2)[C@H](C)C[C@H]1C,0.959555208683014,345.44,3.55,2,4,6,89.62,True,True,1
286,CNP0275441.1,C[C@@H]1C[C@@H](C)[C@H](CC(=O)C2=CC=C(N)C=C2)O[C@@H]1[C@@H](C)/C=C/C(=O)O,0.959555208683014,345.44,3.55,2,4,6,89.62,True,True,1
287,CNP0468249.1,CC(=O)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@H](CO)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@H](N)C(=O)N[C@H]1CCCN(O)C1=O,0.9595534205436708,813.82,-5.63,14,16,22,382.85,False,False,1
288,CNP0016403.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NCC2=CC=CC=N2)[C@H]1O,0.9594087600708008,321.42,0.41,2,6,7,66.85,True,True,1
289,CNP0463163.0,N#CN1CCCNCCN2CCCN(CC1)C2,0.9594081044197084,237.35,-0.27,1,5,0,45.54,True,True,0
290,CNP0081033.0,C=C1C(=O)C(Cl)=C(N)C2=NC(C(N)=O)=CC(C(=O)NC)=C12,0.9593644738197328,306.71,0.0,3,5,2,128.17,True,True,1
291,CNP0047336.2,O=C(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1)C1CCCCC1,0.9592475295066832,383.45,1.74,1,7,4,91.16,True,True,2
292,CNP0047336.1,O=C(N[C@H]1CO[C@H]2[C@H]1OC[C@H]2N1C=C(C2=CC=CC=N2)N=N1)C1CCCCC1,0.9592475295066832,383.45,1.74,1,7,4,91.16,True,True,2
293,CNP0463579.0,CC(C)CC1NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C2C=CCN2C)C(C)OC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(OCl)C=C2)N(C)C(=O)C(CC(C)C)N2C(=O)C(CCC2O)NC1=O,0.9592278599739076,1002.61,0.54,7,13,16,288.21,False,False,1
294,CNP0195969.1,C=C1[C@H]2[C@H](CO)C[C@](C=O)([C@H]2OC)[C@]1(C)C1CCCC1,0.959145188331604,278.39,2.58,1,3,4,46.53,True,True,0
295,CNP0510262.3,[O-][N+]1=CC=C2C(=C1C1=C[C@@]3(O)CC/C=C\CCCCN4CC[C@@H]1[C@]1(C[C@@H]5/C=C\CCCCN5[C@H]13)C4)NC1=CC=CC=C12,0.9590114951133728,564.77,6.09,2,4,1,69.44,False,True,3
296,CNP0510262.2,[O-][N+]1=CC=C2C(=C1C1=C[C@@]3(O)CC/C=C\CCCCN4CC[C@@H]1[C@]1(CC5/C=C\CCCCN5[C@H]13)C4)NC1=CC=CC=C12,0.9590114951133728,564.77,6.09,2,4,1,69.44,False,True,3
297,CNP0510262.1,[O-][N+]1=CC=C2C(=C1C1=C[C@@]3(O)CC/C=C/CCCCN4CC[C@@H]1[C@]1(C[C@@H]5/C=C\CCCCN5[C@H]13)C4)NC1=CC=CC=C12,0.9590114951133728,564.77,6.09,2,4,1,69.44,False,True,3
298,CNP0104194.1,O=S(=O)(NC[C@H]1C[C@@H]2CCN1C[C@@H]2CN1CCCC1)C1=CC=C(Cl)C=C1,0.9590018391609192,397.97,2.42,1,4,6,52.65,True,True,1
299,CNP0438735.1,NC1=NC=NC=C1C1=NOC([C@@H]2CCCN2CC2=CC=CO2)=N1,0.9589763283729552,312.33,2.04,1,8,4,107.1,True,True,3
300,CNP0302734.3,OCC1=C[C@]2(O)CC/C=C\CCCCN3CC[C@H]1[C@@]1(CC4/C=C\CCCCN4[C@@H]12)C3,0.958972692489624,412.62,3.66,2,4,1,46.94,True,True,0
301,CNP0302734.1,OCC1=C[C@]2(O)CC/C=C\CCCCN3CC[C@H]1[C@@]1(C[C@H]4/C=C\CCCCN4[C@@H]12)C3,0.958972692489624,412.62,3.66,2,4,1,46.94,True,True,0
302,CNP0302734.2,OCC1=C[C@@]2(O)CC/C=C\CCCCN3CC[C@@H]1[C@]1(C[C@@H]4/C=C\CCCCN4[C@H]12)C3,0.958972692489624,412.62,3.66,2,4,1,46.94,True,True,0
303,CNP0302734.4,OCC1=C[C@]2(O)CC/C=C\CCCCN3CC[C@@H]1[C@@]1(C[C@H]4/C=C\CCCCN4[C@@H]12)C3,0.958972692489624,412.62,3.66,2,4,1,46.94,True,True,0
304,CNP0188943.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)C2CC2)N=N1,0.9589380621910096,322.32,-0.7,1,8,4,104.57,True,True,1
305,CNP0447613.1,COC[C@H]1CCCN1C[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(C)C=C1,0.9588635563850404,421.61,2.09,1,5,8,61.88,True,True,1
306,CNP0572736.1,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC1=CC=C(OS(=O)(=O)O)C=C1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCC(O)=N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,0.958696186542511,1238.32,-2.04,15,17,34,482.7,False,False,4
307,CNP0325832.1,COC1=CC=C2NC(C[C@@H]3C[C@@H](C(C)C)[C@H](CNC(=O)C4=CC=NC=C4)C=C3C)=NC2=N1,0.9586727619171144,433.56,4.19,2,5,7,92.79,True,True,3
308,CNP0312030.2,C#CCN(C)C[C@H]1CN2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=CC=C1,0.9585877656936646,361.51,1.24,1,4,7,52.65,True,True,1
309,CNP0312030.1,C#CCN(C)C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=CC=C1,0.9585877656936646,361.51,1.24,1,4,7,52.65,True,True,1
310,CNP0232799.1,COC1=CC=C(S(=O)(=O)NC[C@H]2C[C@@H]3CC[N@@]2C[C@@H]3CN(C)C2=CC=CC=C2)C=C1,0.958540976047516,429.59,2.82,1,5,8,61.88,True,True,2
311,CNP0232799.2,COC1=CC=C(S(=O)(=O)NC[C@H]2C[C@@H]3CCN2C[C@@H]3CN(C)C2=CC=CC=C2)C=C1,0.958540976047516,429.59,2.82,1,5,8,61.88,True,True,2
312,CNP0043258.1,S=C(NC1CCCCC1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9583067297935486,414.54,1.84,2,7,4,86.12,True,True,2
313,CNP0453634.1,COC[C@H]1CCCN1C[C@H]1CN2CC[C@H]1C[C@@H]2CN,0.9582030773162842,267.42,0.77,1,4,5,41.73,True,True,0
314,CNP0102461.0,C1=CN=C2C(C3=NC=CC4=C3NC3=CC=CC=C34)=CC=CC2=C1,0.9582018852233888,295.35,4.93,1,2,1,41.57,True,True,5
315,CNP0491649.0,CC(NC(=O)C(CCC(N)=O)NC(=O)C(N)C(C)C)C(=O)NC1C(=O)NC2CCCCNC(=O)CCC(NC(=O)CNC(=O)C(C(C)O)NC(=O)C3CCC(=O)NCCCCC(NC2=O)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)N3)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)CC(=O)OC1C,0.9581381678581238,1911.08,-11.96,28,30,34,849.55,False,False,0
316,CNP0368326.1,O=C(NC[C@@H]1CCCN2CCCC[C@H]12)C1=CC=C2NC3=C(CCCCC3)C2=C1,0.9581326842308044,379.55,4.43,2,2,3,48.13,True,True,2
317,CNP0118226.1,COC1=CC=C2C(=C1OC)O[C@H]1C3=C(C=C(O[C@@H]4O[C@H]([C@H](OC(=O)CC(=O)O)C(N)N)[C@@H](O)[C@H](O)[C@H]4O)C=C3C3=CNC4=CC=CC=C34)OC3(CCCCC3)[C@@H]21,0.9581276774406432,775.81,2.98,7,14,10,247.5,False,False,4
318,CNP0388018.1,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NC[C@H]1CC[C@H](C(=O)N2CCC[C@H]2C(=O)O)CC1,0.9579822421073914,485.65,2.63,3,6,9,125.04,True,True,0
319,CNP0487444.0,CC(C)CC1N=C(O)C2CCCN2C(=O)CN=C(O)C(CC2=CC=C(O)C=C2)N=C(O)C2CNCCCCC(C(=O)O)N=C(O)C3N=C(O)C(CC(N)=O)N=C(O)CN=C(O)C(C(O)C(=O)O)N=C(O)C4CSCC(N=C(O)C(CC(N)=O)N=C(O)C(C)N=C(O)C(N)CSC3C)C(O)=NC(CSC(C)C(N=C1O)C(O)=NC(CC1=CNC3=CC=CC=C13)C(O)=NC(CO)C(O)=N4)C(O)=N2,0.9579421877861024,1951.16,2.9,27,30,14,849.65,False,False,3
320,CNP0325805.2,COC1=C[C@@H]2CCCN3CCC4=CC[C@H](OC)C[C@@]43[C@@H]2C=C1OC,0.9579268097877502,331.46,3.27,0,4,3,30.93,True,True,0
321,CNP0325805.1,COC1=C[C@H]2CCCN3CCC4=CC[C@H](OC)C[C@@]43[C@H]2C=C1OC,0.9579268097877502,331.46,3.27,0,4,3,30.93,True,True,0
322,CNP0266207.1,CCCC[C@@](C)(O)C#CCN1CCCC[C@@H]1C1=CC=CN=C1,0.9579230546951294,300.45,3.55,1,3,5,36.36,True,True,1
323,CNP0266207.2,CCCC[C@](C)(O)C#CCN1CCCC[C@@H]1C1=CC=CN=C1,0.9579230546951294,300.45,3.55,1,3,5,36.36,True,True,1
324,CNP0474030.1,CS(=O)(=O)N[C@@H]1CO[C@@H]2[C@@H]1OC[C@@H]2N1C=C(CC2CCCCC2)N=N1,0.957794427871704,370.48,0.66,1,7,5,95.34,True,True,1
325,CNP0474030.2,CS(=O)(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(CC2CCCCC2)N=N1,0.957794427871704,370.48,0.66,1,7,5,95.34,True,True,1
326,CNP0533425.2,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N[C@H](CC1=CC=C(O)C([N+](=O)[O-])=C1)C(=O)OC,0.9577499628067015,560.69,4.93,3,8,18,156.07,True,False,1
