rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
84,CNP0588698.1,C/C=C(\C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)[NH+]=C1)C([C@H](CC1=CC=CC(O)=C1)C1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O)C1CCCC1,0.9824345707893372,747.87,5.82,5,11,11,205.5,False,False,5
85,CNP0491638.0,C=C1NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C2CSC(C)C(N(C)C)C(=O)NC(=CC)C(=O)C3CCCC3C(=O)NC(C(C)C)C(=O)N2)C(C)C)CSCC(C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NC2C(=O)NC(CC3=CC=C(O)C=C3)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NCC(=O)NC=CSC2C)C(C)CC)NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(=CC)NC1=O,0.9824082255363464,2704.16,-7.29,32,36,46,937.53,False,False,3
86,CNP0511776.1,COCCCNC(=N)NCC1=C[C@H]2CC[C@@H](CCC3=CC=C(O)C(CC4=CC=CC(O)=C4)=C3)C#CC3=C4C(=NC5=C3CC[C@@H](OC)N5)N3C=C5C=C([C@]67C8=C9C=CC=C8CC[C@H]6CO[C@]68CCCC[C@H]6CC[C@@H](C9)[C@H]87)C=C(COC6=C(O)C=C(CO)C7=C6C=C[C@@H](C7)[C@@H](O)CC2O[C@H]14)C5=C3,0.982344388961792,1347.71,13.0,9,14,14,225.06,False,False,7
87,CNP0528041.1,C/C=C(/C)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)[NH+]=C1)C([C@H](CC1=CC=CC(O)=C1)C1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.9822431802749634,693.78,4.65,5,11,10,205.5,False,False,5
88,CNP0509394.0,CCCC(O)CC(O)CC(=O)CCC1=CC=C2OC#CC3(CCCC3)C3C#CC(O)C4=CC=C5C(=C4CC4=C6C=[N+](C=C6N=C4)C3OC2=C1)C=CNC5N,0.9822427034378052,727.88,4.87,5,9,9,149.64,True,False,2
89,CNP0091540.1,CCCCC[C@H](C(=O)CCC1=CC2=C(C=C1O)OC#CC1(CCCC1)[C@@H]1C#C[C@@H](O)C3=CC=C4C(=C3CC3=CNC5=CN(C=C35)C1O2)C=CN[C@H]4N)[C@H](O)[C@@H]1C=C[C@H](C)C[C@H]1O,0.9821704626083374,839.05,7.59,7,10,10,175.22,False,False,4
91,CNP0479845.1,CCC1=NC2=C(C=C1[C@H]1C=C3CC4=C(C#CC[C@]5(O)[C@H](O)[C@@H](O)[C@@]3(OC3=CC6=C(C(O)=C31)C(=O)C=C(C1=CC(O)=C(O)C(CCO)=C1)O6)O[C@@]51CC#C[C@]3(C(=O)O)O[C@](C[C@H](CO)CC=O)(OC1=O)[C@H](O)[C@@H](O)C3(O)O)C=CN4)[C@H]1CCC[C@H](C1)N2,0.9821237921714784,1188.16,0.71,15,23,11,422.04,False,False,5
93,CNP0008223.1,C/C=C(/C)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)N=C1)C([C@H](CCCO)C1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.982012152671814,644.73,4.05,5,12,11,204.25,False,False,4
94,CNP0569994.0,CC1C=CC(C(O)CC(=O)CCC2=CC=C3OC#CC4(CCCC4)C4C#CC(O)C5=CC=C6C(=C5CC5=C7C=[N+](C=C7N=C5)C4OC3=C2)C=CNC6N)C(O)C1,0.98195618391037,751.9,4.89,5,9,6,149.64,True,False,2
95,CNP0009154.1,CCN[C@H]1C=C2C=CC[C@@H]3CCCC[C@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C(CO)=C(\C)CCC4=CC=NC6=C4CC[C@H](NC)N6)C5=O)C(=O)OC[C@@H]1C[C@H]23,0.98188316822052,883.15,7.21,5,12,11,181.09,False,False,3
96,CNP0013546.1,CCN[C@H]1C=C2C=CC[C@H]3CCCC[C@@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C=C(\C)C4([C@@]6(C7=CC=NC8=C7CC[C@H](NC)N8)CCCN=C(NC)N6)CCCC4)C5=O)C(=O)OC[C@@H]1C[C@@H]23,0.9816755652427672,1018.36,8.63,6,14,10,197.28,False,False,3
97,CNP0506424.1,COC1=CC(CCC(=O)[C@H](O)C(=O)CCC[C@H]2CCC[C@H](CCCO)C2)=CC([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CC=CN2)=C1O,0.9816455841064452,673.85,5.27,6,9,17,178.99,False,False,3
98,CNP0263639.1,CCCCC[C@H]1/C=C/C(=O)[C@@]2(CC3=CC=C(O)C(OC)=C3)CCC[C@@H]2CC#C/N=C(/NC)NC2=C3OC#CC[C@H]4C[C@](CNC)(C[C@@H]4C[C@H](O)OC)OC3=CC(=C2)C12CCCC2,0.9816325902938844,849.13,8.38,5,11,12,142.9,False,False,2
99,CNP0212143.1,CCN[C@H]1C=C2C=CC[C@@H]3CCCC[C@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C=C(\C)C[C@]4(C6=CC=NC(NCNC)=C6)CCCN=C(NC)N4)C5=O)C(=O)O[C@H](CCCO)[C@H]1C[C@H]23,0.9815621972084044,996.31,7.28,7,15,15,217.51,False,False,3
100,CNP0379209.2,CCCCCCO[C@H](O)C[C@H]1CC[C@](CNC)(OC2=CC3=CC(=C2O)N/C(NC)=N\CSSC[C@H]2CCC[C@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C/[C@H](CC[C@H](CC)CC=O)C32CCCC2)C1,0.9814732670783995,979.4,10.87,6,14,21,170.97,False,False,2
101,CNP0379209.1,CCCCCCO[C@H](O)C[C@H]1CC[C@](CNC)(OC2=CC3=CC(=C2O)N/C(NC)=N\CSSC[C@H]2CCC[C@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C\[C@H](CC[C@H](CC)CC=O)C32CCCC2)C1,0.9814732670783995,979.4,10.87,6,14,21,170.97,False,False,2
102,CNP0556390.1,CNC(=N)NCC1=C[C@H]2CC[C@@H](CCC3=CC=C(O)C(CC4=CC=CC(O)=C4)=C3)C#CC3=C4C(=NC5=C3C[C@@H]3CCCO[C@@H]3N5)N3C=C5C=C([C@]67C8=C9C=CC=C8C[C@@H]8CC[C@@H]%10CCCC[C@]%10(OC[C@@H]6CC9)[C@@H]87)C=C(COC6=C(O)C=C(CO)C7=C6C=C[C@H](C7)[C@@H](O)CC2O[C@H]14)C5=C3,0.981461465358734,1315.67,12.99,9,13,9,215.83,False,False,7
103,CNP0511887.0,CC1C=CC(C(O)CC(=O)CCC2=CC=C3OC#CC4(CCCC4)C4C#CC(O)C5=CC=C6C(=C5CC5=C7C=[N+](C=C7N=C5)C4OC3=C2)C=CNC6N)CC1,0.9814524054527284,735.91,5.92,4,8,6,129.41,False,True,2
104,CNP0208553.1,CC[C@H]1CC[C@@H]2[C@@H](CCCO)[C@H]3CCC[C@]34C3=CC(=C5OC#CC[C@H]6C[C@](CNC)(C[C@@H]6C[C@H](O)OC6(CCO)CCCC6)OC5=C3)N/C(NC)=N\C#CC[C@@H]3CCC[C@@]3(CC3=CC=C(O)C(OC)=C3)C(=O)/C=C/[C@@H]4[C@H]2C1,0.9813709855079652,1057.43,9.93,7,13,15,183.36,False,False,2
105,CNP0551753.1,CNC(=N)NCC1=C[C@H]2CC[C@@H](CCC3=CC=C(O)C(CC4=CC=CC(O)=C4)=C3)C#CC3=C4C(=NC5=C3CC[C@@H](OC)N5)N3C=C5C=C([C@]67C8=C9C=CC=C8CC[C@H]6CO[C@]68CCCC[C@H]6CC[C@@H](C9)[C@H]87)C=C(COC6=C(O)C=C(CO)C7=C6C=C[C@@H](C7)[C@@H](O)CC2O[C@H]14)C5=C3,0.981337547302246,1289.63,12.6,9,13,10,215.83,False,False,7
106,CNP0533131.1,C/C=C(\C)C(=O)OC(C)(C)[C@]1(CC2=CC=[NH+]C(N)=C2)CC2=CC3=C(C=C2O1)OC(=O)C=C3,0.981232523918152,435.5,3.39,1,6,5,105.9,True,True,3
107,CNP0347999.1,CCCCCCCCCCCCCCCC(=O)N[C@H](CCC(=O)O)C(=O)NC(CCCN)C(=O)N[C@@H]1CC2=CC=C(C=C2)OC(=O)[C@@H](C(C)CC)NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC1=O,0.981210708618164,1447.74,2.11,15,18,36,492.68,False,False,2
108,CNP0347999.2,CCCCCCCCCCCCCCCC(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCN)C(=O)N[C@H]1CC2=CC=C(C=C2)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H]([C@@H](C)O)NC1=O,0.981210708618164,1447.74,2.11,15,18,36,492.68,False,False,2
109,CNP0483893.1,C/C=C(/C)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(NCC)[NH+]=C1)C([C@H](CC1=CC=CC(O)=C1)C1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.9811661839485168,721.83,5.5,5,11,12,191.51,False,False,5
110,CNP0599722.1,COC1=CC(CCC(=O)[C@H](O)C(=O)CCCCCCC2CCCCC2)=CC([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CC=CN2)=C1O,0.981137990951538,657.85,6.44,5,8,17,158.76,False,False,3
111,CNP0482007.1,CCCCC[C@@H](O)CC(=O)CCC1=CC=C2OC#CC3(CCCC3)[C@@H]3C#C[C@@H](O)C4=CC=C5C(=C4CC4=CN=C6C=[N+](C=C46)[C@H]3OC2=C1)C=CN[C@@H]5N,0.9809964895248412,711.88,5.9,4,8,9,129.41,False,True,2
112,CNP0501217.1,C=C1NC(=O)C2C[S+]([O-])CC3NC(=O)C(C[S+]([O-])C(C)C(NC(=S)C(CC4=CN=CN4)NC(=O)C4=CSC(C(C)NC(C)=O)=N4)C(=O)N[C@@H](CC(C)C(=O)NC(=O)CC(C(=O)O)NC(=O)C(C)NC3=O)C(=O)N2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,0.9808934926986694,1347.55,-5.16,14,20,11,494.5,False,False,2
113,CNP0557376.0,CCCCCC(O)CC(=O)CCC1=CC=C2OC#CC3(CCCC3)C3C#CC(O)C4=CC=C5C(=C4CC4=C6C=[N+](C=C6N=C4)C3OC2=C1)C=CNC5N,0.98076194524765,711.88,5.9,4,8,9,129.41,False,True,2
114,CNP0606279.1,CCC[C@H](O)C[C@@H](O)CC(=O)CCC1=CC2=C(C=C1O)OC#CC1(CCCC1)[C@H]1C#C[C@H](O)C3=CC=C4C(=C3CC3=CN=C5C=[N+](C=C35)[C@H]1O2)C=CN[C@@H]4N,0.9807428121566772,743.88,4.57,6,10,9,169.87,False,False,2
115,CNP0451422.1,CCCCCCCCC[C@@H](O)CC(=O)NCC(=O)N[C@@H](C(=O)N[C@H]1COC(=O)[C@@H](CCCN(O)N=O)NC(=O)[C@H](C)NC(=O)[C@@H](CCCN(O)N=O)NC(=O)[C@@H]([C@@H](C)O)NC1=O)[C@@H](O)C(=O)O,0.9805371165275574,964.0,-3.39,13,19,28,433.79,False,False,0
116,CNP0579317.1,CCN[C@@H]1C=C2C=CC[C@@H]3CCCC[C@](C)(CC4=CC=C(N)N=C4)CC4=CC=CC5=C4C(=O)[C@]4(O[C@@]4(C/C=C(\C)C4([C@@H](NC(=N)NC)C6=CC=NC7=C6CC[C@H](NC)N7)CCCC4)C5=O)C(=O)OC[C@@H]1C[C@H]23,0.9803041815757751,978.3,8.26,7,12,11,208.77,False,False,3
117,CNP0591663.1,COC1=CC(C(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](O)CN(CC[C@@H]2CCC3OCOC3C2)C(=O)CCN2C(=O)C3=CC=CC=C3C2=O)=CC(OC)=C1OCC1=CC=CC=C1,0.980282425880432,805.93,5.43,2,10,18,153.17,False,False,4
118,CNP0490366.1,C/C=C(/CO)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)[NH+]=C1)C([C@H](CC1=CC=CC(O)=C1)C1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.9801275730133056,709.78,3.62,6,12,11,225.73,False,False,5
119,CNP0395293.1,CCCCC[C@@H]1/C=C/C(=O)C2(CC3=CC=C(O)C(OC)=C3)C3C=C[C@H](SSC/N=C(/NC)NC4=CC(=CC(O[C@@]5(CNC)CC[C@H](C[C@H](O)OC)C5)=C4O)C14CCCC4)[C@H]2CC3,0.9801002144813538,891.25,9.27,6,13,14,153.9,False,False,2
120,CNP0325393.0,CC1=CC=CC(C)=C1OCC(=O)NC(CC1=CC=CC=C1)C(O)CC(CC1=CC=CC=C1)NC(=O)C(C(C)C)N1CCC(=O)NC1=O,0.97996586561203,642.8,3.85,4,6,15,137.07,True,False,3
121,CNP0008529.1,C/C=C(/C)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)N=C1)C(CC1=CC=CC=C1)=C1OC(CO)=CC(=O)C1=C2O,0.9797840118408204,570.64,4.76,3,9,8,145.11,True,False,4
122,CNP0093589.1,C/C=C(/CNCC)C(=O)O[C@@H]1CC2=C(O[C@@]1(C)CCC1=CC=C(N)N=C1)C(CC1=CC=NC(N)=C1)=C1OC(CO)=CC(=O)C1=C2O,0.979733109474182,629.71,3.33,5,12,11,196.05,False,False,4
123,CNP0473096.1,CCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@H](CO)C(=O)N[C@H]1CCCNC(=O)[C@@H](CCCN(O)N=O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCN(O)N=O)NC1=O)[C@@H](O)C(=O)O,0.979732632637024,1105.21,-3.81,16,20,35,491.71,False,False,0
124,CNP0545180.1,CC[C@H](C)[C@@H]1/N=C(\O)C(CC2=CC=C(O)C=C2)/N=C(\O)[C@H](CCC(N)=O)/N=C(/O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)/N=C(/O)[C@H](CCC(=O)O)/N=C(\O)[C@@H]([C@H](C)O)/N=C(/O)C(NC(=O)[C@H](CCCN)NC(=O)C(CCC(=O)O)NC(=O)CCCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9794236421585084,1489.82,8.04,15,18,37,513.62,False,False,2
125,CNP0503256.1,CC[C@H](C)[C@@H]1/N=C(\O)C(CC2=CC=C(O)C=C2)/N=C(\O)[C@H](CCC(N)=O)/N=C(/O)[C@@H]2CCCN2C(=O)C(C(C)C)/N=C(/O)C(CCC(=O)O)/N=C(\O)[C@@H]([C@H](C)O)/N=C(/O)C(NC(=O)[C@H](CCCN)NC(=O)C(CCC(=O)O)NC(=O)CCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9794236421585084,1475.79,7.65,15,18,36,513.62,False,False,2
126,CNP0553467.0,CCCCCCCCCCCCCCCC(=O)NC1CCC(O)N=C(O)C2C(O)C(C)CN2C(=O)C(C(O)CC(N)=O)N=C(O)C(C(O)CC2=CC=C(O)C(OS(=O)(=O)O)=C2)N=C(O)C2CC(O)CN2C(=O)C(C(C)O)N=C1O,0.9792734384536744,1143.32,1.27,14,18,24,448.38,False,False,1
127,CNP0422160.1,CCCCCCO[C@H](O)C[C@@H]1CC[C@](CNC)(OC2=CC3=CC(=C2O)N/C(NC)=N\CSSC[C@H]2CCC[C@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C/[C@H](CCCCC)C32CCCC2)C1,0.9791628122329712,937.37,11.05,6,13,19,153.9,False,False,2
128,CNP0419057.1,CCCCC[C@H](C(=O)CCC1=CC=C2OC#CC3(CCCC3)[C@H]3C#C[C@H](O)C4=CC=C5C(=C4CC4=CNC6=CN(C=C46)C3OC2=C1)C=CN[C@@H]5N)[C@H](O)[C@@H]1C=C[C@@H](C)C[C@H]1O,0.9791231155395508,823.05,7.88,6,9,10,154.99,False,False,4
129,CNP0285123.2,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)CCCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9790803790092468,1489.82,2.99,15,18,37,492.68,False,False,2
130,CNP0073742.1,CCC(C)[C@H]1NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)O)NC(=O)[C@H](NC(=O)C(CCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)CCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9790803790092468,1475.79,2.6,15,18,36,492.68,False,False,2
131,CNP0285123.1,CCC(C)C1NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CCC(N)=O)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)[C@@H]([C@@H](C)O)NC(=O)C(NC(=O)C(CCCN)NC(=O)C(CCC(=O)O)NC(=O)CCCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9790803790092468,1489.82,2.99,15,18,37,492.68,False,False,2
132,CNP0073742.2,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H](NC(=O)[C@H](CCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)CCCCCCCCCCCCC(C)C)CC2=CC=C(C=C2)OC1=O,0.9790803790092468,1475.79,2.6,15,18,36,492.68,False,False,2
133,CNP0544554.1,CCC1=NC2=C(C=C1[C@H]1C=C3CC4=C(C#CC5(CCCC5)[C@]5(O)[C@H](O)[C@@H](O)[C@@]3(OC3=CC6=C(C(O)=C31)C(=O)C=C(C1=CC(O)=C(O)C(CCO)=C1)O6)O[C@@]51CC#C[C@]3(C(=O)O)O[C@](C[C@H](CO)CC=O)(OC1=O)[C@H](O)[C@@H](O)C3(O)O)C=CN4)[C@H]1CC=C[C@H](C1)N2,0.979062795639038,1240.23,1.65,15,23,11,422.04,False,False,5
134,CNP0307692.0,COCCOC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(N)CC1CCCCC1)C(C)C,0.9789494276046752,492.66,2.23,4,7,14,126.15,True,False,1
135,CNP0156915.1,CC[C@@H](CC=O)CC[C@@H]1/C=C/C(=O)C2(CC3=CC=C(O)C(OC)=C3)C3C=C[C@H](SSC/N=C(/NC)NC4=CC(=CC(O[C@@]5(CNC)CC[C@H](C[C@H](O)OC)C5)=C4O)C14CCCC4)[C@H]2CC3,0.9788097739219666,933.29,9.08,6,14,16,170.97,False,False,2
136,CNP0594682.1,C[C@H]1CC[C@@H](O)[C@H]1NC(=O)[C@H](CC1=CC=CC=C1)C[C@H](O)CN1CCN(C(=O)C2=CN=C(N3CCN(C)CC3)C(Cl)=N2)C[C@H]1C(=O)NC(C)(C)C,0.9787866473197936,727.35,1.81,4,10,11,154.47,True,False,2
137,CNP0008483.1,C/C=C(\CCO)C(=O)OC(C)(C)[C@]1(CC2=CC=C(N)N=C2)CC2=CC3=C(C=C2O1)OC(=O)C=C3,0.9786950945854188,464.52,3.34,2,8,7,124.88,True,True,3
138,CNP0222334.2,C=C1[C@H]2C[C@H](O)C(C)=C[C@@H]2[C@@H](C(C)C)[C@H](O)[C@H]1O,0.978565275669098,252.35,1.49,3,3,1,60.69,True,True,0
139,CNP0222334.1,C=C1[C@H]2C[C@@H](O)C(C)=C[C@@H]2[C@@H](C(C)C)[C@H](O)[C@H]1O,0.978565275669098,252.35,1.49,3,3,1,60.69,True,True,0
140,CNP0543468.1,COCNC1=NC2=C3CO[C@@H](CCC[C@H](CCC4=CC=C(O)C(CC5=CC=CC(O)=C5)=C4)C#CC3=C1)C[C@H](O)[C@@H]1C=CC3=C(C1)C(CO)=CC(O)=C3OCC1=CC([C@@]34CCOC[C@@H]3CC3(CCCC3)C3=CC=CC=C34)=CC3=CN2C=C13,0.9785566329956056,1088.35,11.98,6,12,10,167.92,False,False,7
141,CNP0502148.1,NC1=NC2=C3CO[C@@H](CCC[C@H](CCC4=CC=C(O)C(CC5=CC=CC(O)=C5)=C4)C#CC3=C1)C[C@H](O)[C@@H]1C=CC3=C(C=CC(O)=C3OCC3=CC([C@]45CCOC6(CCCCC6)[C@H]4CCC4=CC=CC=C45)=CC4=CN2C=C34)C1,0.978385090827942,1028.3,12.49,5,10,6,152.45,False,False,7
143,CNP0549680.1,C[C@@H]1C=C[C@@H]([C@@H](O)CC(=O)CCC2=CC3=C(C=C2O)OC#CC2(CCCC2)[C@H]2C#C[C@H](O)C4=CC=C5C(=C4CC4=CN=C6C=[N+](C=C46)[C@H]2O3)C=CN[C@@H]5N)[C@H](O)C1,0.9780386090278624,767.9,4.6,6,10,6,169.87,False,False,2
144,CNP0573205.1,CC[C@H]1CC2=CC(O)=C(O[C@H]3C[C@@H](CC4=CC=CN4)C4=CC=NC(N)=C4CSSC[C@H](CO)[C@@H]3O)C=C2[C@H]2C[C@@H](O)[C@@H]3[C@@H](C#C[C@@](CCO)(C[C@H](CC4(C5=CC=CC=C5)CCCC4)C4=CC=CC=C4)CCCC[C@@H]3O)C=C12,0.9777682423591614,1080.51,11.7,8,11,14,185.31,False,False,5
145,CNP0553142.1,COCCCNC(=N)NCC1=C[C@H]2CC[C@@H](CCC3=CC=C(O)C(CC4=CC=CC(O)=C4)=C3)C#CC3=C4C(=NC5=C3C[C@@H]3CCCO[C@@H]3N5)N3C=C5C=C([C@]67C8=C9C=CC=C8C[C@@H]8CC[C@@H]%10CCCC[C@]%10(OC[C@@H]6CC9)[C@@H]87)C=C(COC6=C(O)C=C(CO)C7=C6C=C[C@H](C7)[C@@H](O)CC2O[C@H]14)C5=C3,0.9777568578720092,1373.75,13.39,9,14,13,225.06,False,False,7
146,CNP0501090.1,C[C@H](O)CN[C@H](CC1=CC=CC=C1CCO)[C@H](C)CCC/C=C/C(=O)CCC1=CC=C(O)C(OCCC2=CC=C(O)C([C@H]3CC(=O)C4C=CN=C4CC#CC4=CC(C(N)N)=CC=C43)=C2)=C1,0.9777489900588988,881.13,7.05,7,11,22,200.72,False,False,4
147,CNP0456043.1,CCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@H](CO)C(=O)N[C@H]1CCCNC(=O)[C@@H](CCCN(O)N=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CCCN(O)N=O)NC1=O)[C@@H](O)C(=O)O,0.9776993989944458,1105.17,-4.67,16,20,34,508.78,False,False,0
148,CNP0352640.0,CCC(C)C1NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CCC(=O)O)NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)C(CC2=CN=CN2)NC(=O)CNC(=O)C(C)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CO)NC(=O)C(C(C)CC)NC(=O)C2CCCN2C(=O)C(C(C)O)NC(=O)CNC1=O,0.9776743054389954,2107.36,-6.01,25,27,21,740.42,False,False,5
149,CNP0088422.2,CC[C@@H](CC=O)CC[C@@H]1/C=C/C(=O)[C@@]2(CC3=CC=C(O)C(OC)=C3)CCC[C@H]2CSSC/N=C(/NC)NC2=CC(=CC(O[C@]3(CNC)CC[C@H](C[C@H](O)OCCCO)C3)=C2O)C12CCCC2,0.9776426553726196,953.32,8.67,7,15,19,191.2,False,False,2
150,CNP0088422.1,CC[C@@H](CC=O)CC[C@@H]1/C=C\C(=O)[C@@]2(CC3=CC=C(O)C(OC)=C3)CCC[C@H]2CSSC/N=C(/NC)NC2=CC(=CC(O[C@]3(CNC)CC[C@H](C[C@H](O)OCCCO)C3)=C2O)C12CCCC2,0.9776426553726196,953.32,8.67,7,15,19,191.2,False,False,2
151,CNP0560035.1,CO[C@@H]1CCC2=C(N=C3C4=C2C#C[C@H](CCC2=CC=C(O)C(CC5=CC=CC(O)=C5)=C2)CC[C@@H]2C=C[C@@H]4O[C@@H]2C[C@H](O)[C@H]2C=CC4=C(C2)C(CO)=CC(O)=C4OCC2=CC([C@]45C6=C7C=CC=C6C[C@@H]6CC[C@@H]8CCCC[C@]8(OC[C@@H]4CC7)[C@@H]65)=CC4=CN3C=C24)N1,0.9775645136833192,1204.52,13.48,6,12,8,167.92,False,False,7
152,CNP0123966.1,CCCCCCO[C@H](O)C[C@@H]1CC[C@](CNC)(OC2=CC3=CC(=C2O)N/C(NC)=N/C#CC[C@@H]2CCC[C@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C/[C@H](CC[C@H](CC)CC=O)C32CCCC2)C1,0.977366864681244,925.26,9.88,6,12,21,170.97,False,False,2
153,CNP0123966.2,CCCCCCO[C@H](O)C[C@@H]1CC[C@](CNC)(OC2=CC3=CC(=C2O)N/C(NC)=N\C#CC[C@@H]2CCC[C@]2(CC2=CC=C(O)C(OC)=C2)C(=O)/C=C/[C@H](CC[C@H](CC)CC=O)C32CCCC2)C1,0.977366864681244,925.26,9.88,6,12,21,170.97,False,False,2
154,CNP0006709.1,C/C=C(\C)C(=O)OC(C)(C)[C@]1(CC2=CC(N)=NC=C2CC(=O)N2CC(CNC)C2)CC2=CC3=C(C=C2O1)OC(=O)C=C3,0.9772955775260924,574.68,3.19,2,9,9,136.99,True,True,3
155,CNP0353257.1,CCCCCCCCCC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)C(=O)OC1)C(C)C)C(C)C,0.9772432446479796,1036.28,2.58,10,13,27,302.13,False,False,2
156,CNP0353257.2,CCCCCCCCCC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C\C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)C(=O)OC1)C(C)C)C(C)C,0.9772432446479796,1036.28,2.58,10,13,27,302.13,False,False,2
